,heapsort_notinplace,heapsort_inplace,mergesort_notinplace,mergesort_inplace,quicksort_notinplace,quicksort_inplace,python_sort
170,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
171,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
172,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
173,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
174,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
175,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
176,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
177,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
178,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
179,0.0003525999999993701,0.0006582000000037169,0.000366100000000813,0.00029430000000019163,0.0001647000000000176,0.00011709999999998111,1.0099999999901854e-05
180,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
181,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
182,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
183,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
184,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
185,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
186,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
187,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
188,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
189,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
190,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
191,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
192,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
193,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
194,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
195,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
196,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
197,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
198,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
199,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
200,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
201,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
202,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
203,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
204,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
205,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
206,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
207,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
208,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
209,0.00043920000000241544,0.00045310000000142736,0.00042859999999933507,0.00035929999999950724,0.00019840000000037605,0.0001465999999998857,1.1399999999994748e-05
210,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
211,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
212,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
213,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
214,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
215,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
216,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
217,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
218,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
219,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
220,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
221,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
222,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
223,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
224,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
225,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
226,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
227,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
228,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
229,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
230,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
231,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
232,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
233,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
234,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
235,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
236,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
237,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
238,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
239,0.0005124999999992497,0.0005232000000034986,0.0004866000000021131,0.0004294999999991944,0.00022940000000026828,0.00016409999999988933,1.3099999999877099e-05
240,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
241,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
242,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
243,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
244,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
245,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
246,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
247,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
248,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
249,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
250,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
251,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
252,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
253,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
254,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
255,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
256,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
257,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
258,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
259,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
260,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
261,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
262,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
263,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
264,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
265,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
266,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
267,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
268,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
269,0.0006425999999919441,0.0008421999999939089,0.0005319999999997549,0.0004883000000006632,0.0002469999999998862,0.00018550000000017164,1.5199999999992997e-05
270,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
271,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
272,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
273,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
274,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
275,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
276,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
277,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
278,0.000695199999995566,0.0006891999999965037,0.0006512000000000739,0.000565899999999786,0.00027249999999945373,0.0001942999999999806,2.1800000000071762e-05
